"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"1646","BSU16150_clpQ",374.448046257971,380.038029758049,368.858062757893,0.97058197831603,-0.0430780223758877,0.709092045581755,1
"1647","BSU16160_hslU",1098.4426930683,1100.59479606943,1096.29059006717,0.996089200114677,-0.00565315299474094,0.811325654525676,1
"1648","BSU16170_codY",801.020711316448,827.451072256548,774.590350376349,0.936116196289355,-0.0952404781064418,0.625505767015634,1
"1649","BSU16180_flgB",172.829206453254,157.423343853608,188.2350690529,1.19572526186424,0.257885943985755,0.339039888144535,1
"1650","BSU16190_flgC",166.066906781965,156.951063365262,175.182750198668,1.11616160121819,0.158545919996687,0.584472847881344,1
"1651","BSU16200_fliE",136.839868970825,128.758906638485,144.920831303164,1.12552082870707,0.170592755321035,0.449335155912656,1
"1652","BSU16210_fliF",514.543703001269,516.345828967711,512.741577034826,0.993019693913108,-0.0101057648184732,0.815905544274467,1
"1653","BSU16220_fliG",374.70084623732,378.349501698415,371.052190776224,0.980712777763856,-0.0280974199809239,0.852281006210172,1
"1654","BSU16230_fliH",158.686319367576,157.28750055631,160.085138178842,1.01778677652475,0.0254353525035067,0.844820575756759,1
"1655","BSU16240_fliI",343.862757887052,344.539481912301,343.186033861803,0.996071718564775,-0.00567847278202771,0.799518884039242,1
"1656","BSU16250_fliJ",140.830948155477,134.741138893295,146.920757417659,1.09039272359134,0.124847839895423,0.681100946056637,1
"1657","BSU16260_ylxF",167.137959496102,157.705189277416,176.570729714787,1.11962536251224,0.16301607329909,0.472109533037198,1
"1658","BSU16270_fliK",358.930911747463,348.048583707686,369.81323978724,1.06253338498809,0.087508171697483,0.690835048213732,1
"1659","BSU16280_flgD",151.905210859645,162.441969714907,141.368452004382,0.870270486454266,-0.200464224021603,0.834539939222742,1
"1660","BSU16290_flgG",512.940908544973,515.408882337018,510.472934752928,0.990423239192718,-0.0138829286845912,0.819037883262842,1
"1661","BSU16299_ylzI",61.0613461912894,58.5019613051113,63.6207310774674,1.08749740449999,0.121011957725081,0.599519050013801,1
"1662","BSU16300_fliL",108.698616168544,118.022120770973,99.3751115661145,0.842004116829559,-0.248100807777318,0.641781338328664,1
"1663","BSU16310_fliM",203.258554068875,201.998081511658,204.519026626093,1.0124800448379,0.0178934739260398,0.774182731183551,1
"1664","BSU16320_fliY",273.518996049238,278.510217936044,268.527774162432,0.964157710810079,-0.0526589422145554,0.861601572191743,1
"1665","BSU16330_cheY",262.683230812184,275.600353338696,249.766108285672,0.906261930581504,-0.142000012235215,0.911437769792549,1
"1666","BSU16340_fliZ",152.279848117103,148.25067381925,156.309022414956,1.05435623588147,0.0763623934526061,0.729661230020405,1
"1667","BSU16350_fliP",96.7906324618435,98.676355716718,94.904909206969,0.961779633202343,-0.0562217190886819,0.862413060849742,1
"1668","BSU16360_fliQ",31.3663640565673,31.8739204114891,30.8588077016456,0.968152248084375,-0.046694156597284,0.908336232015094,1
"1669","BSU16370_fliR",123.580346055065,134.404701702246,112.755990407884,0.838928913794087,-0.253379525058529,0.817942074423403,1
"1670","BSU16380_flhB",137.103993237617,144.123289409009,130.084697066225,0.902593172828968,-0.147852228771088,0.995212575026167,1
"1671","BSU16390_flhA",174.433217397269,178.333224741017,170.53321005352,0.956261573249604,-0.0645227917306336,1,1
"1672","BSU16400_flhF",73.7951555787381,72.6932572007687,74.8970539567076,1.03031638477627,0.0430874215432386,0.802971252328581,1
"1673","BSU16410_ylxH",86.7651569313794,87.7300893678495,85.8002244949092,0.978002246585564,-0.0320903156667756,0.993395429142847,1
"1674","BSU16420_cheB",74.3411099754739,72.7478489680092,75.9343709829387,1.04380228501781,0.0618484653200231,0.755679277825384,1
"1675","BSU16430_cheA",278.019246476942,272.891082635099,283.147410318785,1.0375839605481,0.0532280830286112,0.708343234783279,1
"1676","BSU16440_cheW",81.7599089855079,81.3390549795402,82.1807629914755,1.01034814102705,0.0148524957393336,0.832180340214965,1
"1677","BSU16450_cheC",72.8077230244671,69.5840709512776,76.0313750976567,1.09265488578404,0.127837798823689,0.676852813197677,1
"1678","BSU16460_cheD",55.1330161039275,57.4291713771206,52.8368608307344,0.920035228852079,-0.120238990764317,0.907407836919498,1
"1679","BSU16470_sigD",79.6338781719529,85.3483692676952,73.9193870762107,0.866090210163976,-0.207410793979111,0.8137255718105,1
"1680","BSU16480_ylxL",352.795606268272,389.629660755119,315.961551781425,0.810927872300783,-0.302354494750051,0.246178520625569,1
"1681","BSU16490_rpsB",1823.14108072995,1496.33619027226,2149.94597118763,1.43680677187688,0.522866054836859,0.0356184730393091,0.733594476371004
"1682","BSU16500_tsf",741.11873908406,736.976165834679,745.261312333441,1.01124208201412,0.0161284064538281,1,1
"1683","BSU16510_pyrH",446.896346437214,510.359779988082,383.432912886346,0.751299236188439,-0.412540459343359,0.0991535872161707,0.96903293038215
"1684","BSU16520_frr",278.23070773187,306.717603354819,249.743812108921,0.81424675133501,-0.296462036289789,0.239446664217235,1
"1685","BSU16530_uppS",697.997914691794,651.25708526712,744.738744116468,1.14354033294088,0.193507250845888,0.381769647311261,1
"1686","BSU16540_cdsA",198.696736098236,193.769972453992,203.62349974248,1.05085167306213,0.07155904833026,0.668427530639321,1
"1687","BSU16550_dxr",1449.66016853902,1555.26472688608,1344.05561019195,0.864197320852888,-0.210567336533476,0.308250424977312,1
"1688","BSU16560_rseP",894.935073636143,914.128689354831,875.741457917455,0.958006753442484,-0.0618922686507101,0.899093118157707,1
"1689","BSU16570_proS",722.146357408767,765.65964846662,678.633066350915,0.886337771240796,-0.174071499910239,0.517400237036959,1
"1690","BSU16580_polC",928.327582681694,873.127804088619,983.527361274769,1.12644146328771,0.171772344360047,0.391054629620316,1
"1691","BSU16590_ylxS",417.816490490784,421.348692452493,414.284288529075,0.983233829723551,-0.0243935401056234,0.81103678350987,1
"1692","BSU16600_nusA",1038.40302027947,1079.15931516804,997.6467253909,0.924466583727311,-0.113306922756199,0.589656355061774,1
"1693","BSU16610_ylxR",284.399187196086,286.718009335285,282.080365056887,0.983825068089898,-0.0235262791550273,0.982207592151744,1
"1694","BSU16620_ylxQ",138.92909044679,141.840594014123,136.017586879457,0.958946822134108,-0.0604772812816892,0.788033895461894,1
"1695","BSU16630_infB",3073.81202082617,3155.58663074777,2992.03741090457,0.948171532275618,-0.0767800163783461,0.742648440440199,1
"1696","BSU16640_ylxP",965.639281332498,985.349241081715,945.929321583281,0.959993961678847,-0.0589027635154234,0.903311533738607,1
"1697","BSU16650_rbfA",655.539687170736,643.43905058456,667.640323756912,1.03761237859338,0.0532675959867131,0.666980445752936,1
"1698","BSU16660_truB",107.015474337237,115.603582078789,98.4273665956846,0.851421425061048,-0.232054700515433,0.579827525646495,1
"1699","BSU16670_ribC",209.781390276103,216.006556688777,203.556223863429,0.942361319877499,-0.085647771302768,0.736728158136084,1
"1700","BSU16680_rpsO",689.056684142925,689.293514168744,688.819854117107,0.999312832571465,-0.000991713817162456,1,1
"1701","BSU16690_pnpA",1998.82790256371,1958.95111248117,2038.70469264625,1.04071238922551,0.0575714212133675,0.806918117083482,1
"1702","BSU16700_ylxY",236.824724954749,250.734477688766,222.914972220731,0.889047945362477,-0.169666870802507,0.50755429868624,1
"1703","BSU16710_mlpA",420.276879876154,431.157418276918,409.39634147539,0.949528696761164,-0.0747164925648203,0.653158879850307,1
"1704","BSU16720_ymxH",1097.43583402072,1082.14027246623,1112.73139557522,1.02826909217533,0.0402178590310585,0.985968419735607,1
"1705","BSU16730_spoVFA",17008.5168201877,14099.6556313286,19917.3780090468,1.41261450136354,0.498367811849451,0.0297859146799185,0.69176950161114
"1706","BSU16740_spoVFB",15491.193908432,12834.9252485182,18147.4625683458,1.41391260307036,0.499692946870258,0.0290823130080284,0.679244530933273
"1707","BSU16750_asd",21669.4771807975,18199.26433953,25139.690022065,1.38135748528362,0.466086726913077,0.0379622735803389,0.742017095638056
"1708","BSU16760_dapG",4342.68884065026,3223.55962754829,5461.81805375223,1.69434373326802,0.760726585399538,0.000756888242529718,0.0680212172743012
"1709","BSU16770_dapA",3282.39146588862,2474.16321764925,4090.61971412799,1.65333462438851,0.725378746462467,0.0010888578480268,0.0937778821613084
"1710","BSU16780_rnjB",646.724955484726,643.638372236704,649.811538732748,1.00959104795849,0.0137710231161851,0.878516181139069,1
"1711","BSU16790_tepA",742.275576232813,877.143460481167,607.407691984459,0.692483863074415,-0.530147642402458,0.0274082397001205,0.679244530933273
"1712","BSU16799_ylzJ",198.634111366223,233.988799803627,163.279422928819,0.697808711638548,-0.519096486235445,0.0926231031576397,0.95847638313274
"1713","BSU16800_spoIIIE",489.357580198717,501.116017252879,477.599143144555,0.953070998933053,-0.0693444033195321,0.931370837588484,1
"1714","BSU16810_ymfC",536.314067404433,568.991242486099,503.636892322767,0.885139971789761,-0.176022480777074,0.64823711597289,1
"1715","BSU16825_ymfD",1051.58054373952,1083.01374074208,1020.14734673696,0.941952357906338,-0.0862740018756564,0.670105189170309,1
"1716","BSU16845_ymfF",1555.19919894168,1589.29311374116,1521.10528414221,0.957095497986248,-0.0632652123939823,0.784026423066612,1
"1717","BSU16860_ymfH",1563.99857874728,1543.50974285782,1584.48741463674,1.02654837260894,0.0378016111569595,0.884137986409991,1
"1718","BSU16870_fabG",37.5319857899678,45.0559047340019,30.0080668459337,0.666018516842429,-0.58636580680196,0.271634515237206,1
"1719","BSU16880_ymfJ",4085.20923926934,4018.82571061987,4151.5927679188,1.03303628145607,0.0468909242490129,0.892430093653598,1
"1720","BSU16910_ymfM",354.309159042083,412.657189494086,295.96112859008,0.71720822058844,-0.479536070520719,0.0571895867488355,0.869197616248846
"1721","BSU16920_pgsA",173.269941137549,214.888061581151,131.651820693947,0.612653023742918,-0.706857860532052,0.0169981845512986,0.54353005868087
"1722","BSU16930_cinA",326.217022095867,391.25725494312,261.176789248614,0.667532131222929,-0.58309081323277,0.0341613469208511,0.72052555189183
"1723","BSU16940_recA",951.518090020321,1226.53015950341,676.506020537236,0.551560852617874,-0.858408030599431,0.2076111419206,1
"1724","BSU16950_pbpX",113.995087750218,131.167286501457,96.8228889989789,0.738163391051806,-0.437987905471918,0.180248485422382,1
"1725","BSU16960_ymdA",4436.88367276706,4672.71463178535,4201.05271374876,0.899060405951565,-0.153510044287712,0.48024380192463,1
"1726","BSU16970_ymdB",126.606806670492,114.703454040126,138.510159300859,1.20755002942113,0.272082961899615,0.496547935646253,1
"1727","BSU16980_spoVS",897.698546492773,966.738556522796,828.65853646275,0.857169222093823,-0.222348046004238,0.407583798482449,1
"1728","BSU16990_tdh",522.242595273158,506.952247381178,537.532943165138,1.06032263579446,0.0845033159558963,0.732615100523395,1
"1729","BSU17000_kbl",404.29593692759,402.494253303401,406.097620551778,1.00895259303407,0.0128583891108554,0.949042858800286,1
"1730","BSU17010_ymcB",867.148152896815,800.024472512744,934.271833280887,1.1678040677262,0.223798241485531,0.432627145718812,1
"1731","BSU17020_ymcA",394.743225761056,395.36686617815,394.119585343962,0.996845257048864,-0.00455852628688473,0.9722077926048,1
"1732","BSU17030_cotE",40085.7119190913,39644.1102449807,40527.3135932018,1.02227829916634,0.0317880007482008,0.888633864127923,1
"1733","BSU17040_mutS",245.42287959266,216.452177414306,274.393581771014,1.26768686297761,0.342198422905936,0.226075111846019,1
"1734","BSU17050_mutL",86.926076606123,92.9848554733221,80.8672977389239,0.869682458797016,-0.201439359147679,0.736801452034424,1
"1735","BSU17060_ymzD",59.9470230505793,43.8104529166843,76.0835931844742,1.73665388324482,0.796310252216112,0.0732005208967025,0.915256674781691
"1736","BSU17070_ymcC",22.6694549000586,20.6369220512072,24.70198774891,1.19698023220788,0.25939932677503,0.821856056719361,1
"1737","BSU17080_pksA",182.189073782246,174.359456803285,190.018690761208,1.08981006390488,0.124076718727225,0.863764002330242,1
"1738","BSU17090_pksB",57.564351998755,63.0381478488526,52.0905561486574,0.826333861736477,-0.275203306757975,0.423358977464744,1
"1739","BSU17100_pksC",118.844154941753,147.604459199971,90.0838506835355,0.610305753442667,-0.712395903912272,0.0366887852499299,0.737703491865729
"1740","BSU17110_pksD",72.1530306126497,79.7749391463857,64.5311220789136,0.808914713936667,-0.305940491449308,0.349573570224565,1
"1741","BSU17120_pksE",277.751519720109,334.573322890547,220.929716549671,0.660332732570989,-0.598734933038809,0.0253125948026299,0.6669969440164
"1742","BSU17130_acpK",68.826788958325,72.7567355556148,64.8968423610353,0.891970232933671,-0.164932529938587,0.720020805760608,1
"1743","BSU17140_pksF",150.092505696458,166.495716941091,133.689294451825,0.802959360805218,-0.316601122647183,0.309072785018684,1
"1744","BSU17150_pksG",127.855690746114,151.231631117443,104.479750374785,0.690859111964805,-0.533536565451404,0.109208341123068,0.975126365583397
"1745","BSU17160_pksH",59.9277251905584,75.4291876671826,44.4262627139341,0.588979731691621,-0.763710106826718,0.188090854896794,1
"1746","BSU17170_pksI",38.2448317756459,45.6830739364636,30.8065896148282,0.674354568558023,-0.568420750072135,0.224834568001995,1
"1747","BSU17180_pksJ",953.218427655392,1208.33336604441,698.103489266369,0.577740803063043,-0.791505705977143,0.020938348269071,0.61589091177839
"1748","BSU17190_pksL",876.757739763495,1215.9152604828,537.600219044189,0.442136254487607,-1.17743705698762,0.00344786327425568,0.212738310086164
"1749","BSU17200_pksM",2037.56297016921,2166.61781299094,1908.50812734748,0.880869766649266,-0.182999357123942,0.589436575105533,1
"1750","BSU17210_pksN",789.039077456998,962.953951407996,615.124203506,0.638788804601287,-0.646589066558597,0.0389264949864773,0.748475024530684
"1751","BSU17220_pksR",694.709956752738,781.049418758353,608.370494747122,0.778914214819157,-0.360463648076601,0.11814484462008,0.975126365583397
"1752","BSU17230_pksS",335.160700222404,427.421062824965,242.900337619843,0.568292858602792,-0.815293508871817,0.00660012564419902,0.349806659142548
"1753","BSU17240_ymzB",466.820158431339,410.375766340807,523.264550521872,1.27508638043532,0.350594985440508,0.190143129297337,1
"1754","BSU17250_ymaE",151.797875403646,142.122439437931,161.473311369361,1.13615634524682,0.184161376208883,0.651549981765827,1
"1755","BSU17260_aprX",37322.7876894282,38006.1133166496,36639.4620622067,0.96404127822657,-0.0528331739323258,0.739415934464545,1
"1756","BSU17270_ymaC",49.2360163503314,60.6653143363039,37.8067183643588,0.623201557232089,-0.682229256532379,0.107131895997419,0.975126365583397
"1757","BSU17280_ymaD",84.1787307086223,86.2662704815702,82.0911909356743,0.951602410506574,-0.0715691686250765,0.872813804754537,1
"1758","BSU17290_ebrB",11.0857950393072,6.16378073174194,16.0078093468724,2.59707637950782,1.37688844401893,0.187618736704535,1
"1759","BSU17300_ebrA",19.8363107366588,13.0004358455803,26.6721856277373,2.05163780234376,1.0367760589739,0.120298608235978,0.975126365583397
"1760","BSU17310_ymaG",49881.6850750736,57750.6613774247,42012.7087727225,0.727484461141525,-0.459011662087721,0.153487434534027,1
"1761","BSU17320_ymaF",1037.04379010922,1087.82161388041,986.265966338025,0.906643105591435,-0.14139334029855,0.428283462803319,1
"1762","BSU17330_miaA",1083.50467506445,1083.54695510205,1083.46239502684,0.999921959934625,-0.000112592408724476,0.84365559841184,1
"1763","BSU17340_hfq",286.066550559853,261.462376968673,310.670724151034,1.18820431357226,0.248782931116481,0.463029885020016,1
"1764","BSU17350_ymzC",137.735153234838,124.385223154859,151.085083314817,1.21465459869551,0.280546124866152,0.572152406511215,1
"1765","BSU17360_ymzA",274.051508165263,275.089982016715,273.013034313811,0.992449933335712,-0.0109337712213766,0.971934207195764,1
"1766","BSU17370_nrdI",69.7599831809937,74.3843297436154,65.1356366183719,0.875663420546755,-0.191551648368888,0.83030313676567,1
"1767","BSU17380_nrdE",428.093492473004,420.058807697147,436.128177248861,1.03825504728686,0.0541608851776064,0.732050745611374,1
"1768","BSU17390_nrdF",397.477496524186,388.1036357556,406.851357292772,1.04830596729833,0.0680598553102951,0.657437366531762,1
"1769","BSU17400_ymaB",72.4230925189125,61.9564713332563,82.8897137045687,1.33787015175082,0.419938100646276,0.300169074643016,1
"1770","BSU17410_cwlC",10694.6389282643,9435.8507358451,11953.4271206835,1.26680968736338,0.341199804889282,0.713165385603401,1
"1771","BSU17420_spoVK",3133.25622628283,2934.80267740829,3331.70977515737,1.13524149368011,0.182999226745508,0.325192434209278,1
"1772","BSU17430_ynbA",544.124603013192,568.380574217242,519.868631809142,0.914648838104805,-0.128710140305691,0.593456126472362,1
"1773","BSU17440_ynbB",224.565946482614,242.971034773447,206.160858191782,0.848499733246031,-0.237013888678278,0.447708448205141,1
"1774","BSU17450_glnR",203.927017551457,208.178363177005,199.675671925908,0.959156700430645,-0.0601615627865709,0.70841086473904,1
"1775","BSU17460_glnA",2357.6726639927,2302.32003289817,2413.02529508722,1.04808421965981,0.0677546504666507,0.982292526868196,1
"1776","BSU17470_ynxB",42.8829240177895,44.264960229819,41.50088780576,0.937556197730479,-0.0930229257171959,0.952592825958796,1
"1777","BSU17480_ynzF",57.7239256860531,55.9018741359952,59.5459772361109,1.06518749427346,0.0911073959447024,0.707101191134431,1
"1778","BSU17490_ynzG",32.8709442470259,26.0097582787662,39.7321302152856,1.52758552345802,0.611253153081516,0.397634128771098,1
"1779","BSU17500_ynaB",149.557389407849,147.104246707201,152.010532108496,1.03335243890722,0.0473323889027679,0.974689337685487,1
"1780","BSU17510_ynaC",171.486673039687,177.35057293069,165.622773148685,0.933872219366397,-0.0987029337082481,0.706892338981925,1
"1781","BSU17520_ynaD",34.0906771323147,41.8375349500299,26.3438193145995,0.62966949047223,-0.667333329093633,0.195559788629656,1
"1782","BSU17530_ynaE",50.1727087059709,54.7922656159754,45.5531517959665,0.831379233617323,-0.266421382445248,0.542087435923549,1
"1783","BSU17540_ynaF",19.0845481354599,18.7731876190336,19.3959086518862,1.03317076702634,0.0470787289181647,0.923201198859887,1
"1784","BSU17550_ynaG",29.9325164489499,27.3643936305647,32.5006392673351,1.18769813452155,0.248168207209869,0.807063459797749,1
"1785","BSU17559_ynzI",19.9140604467454,23.9098836024196,15.9182372910712,0.665759714926438,-0.586926519143648,0.50315425358731,1
"1786","BSU17560_ynaI",30.504064905208,30.2463262234885,30.7618035869276,1.01704264377863,0.0243801715043102,0.997925239949639,1
"1787","BSU17570_xynP",176.933621666801,202.879164133504,150.988079200099,0.744226642715963,-0.426186056175659,0.217394284702315,1
"1788","BSU17580_xynB",238.281700857704,246.125926202573,230.437475512836,0.936258439199028,-0.095021277165678,0.844657716374038,1
"1789","BSU17590_xylR",104.334117002965,96.3301819669863,112.338052038945,1.1661770978222,0.22178689552696,0.57785993224938,1
"1790","BSU17600_xylA",337.765497828038,387.920815037061,287.610180619014,0.741414663689899,-0.431647445843737,0.116571810929084,0.975126365583397
"1791","BSU17610_xylB",52.191247093909,56.2471979146491,48.135296273169,0.855781231026134,-0.224686056732752,0.674253537578497,1
"1792","BSU17620_yncB",46.6067993241705,49.3470644459646,43.8665342023764,0.888939082696814,-0.169843537589843,0.814063939649634,1
"1793","BSU17630_yncC",246.056353011666,243.025626540687,249.087079482645,1.02494162047122,0.0355417377743646,0.894958165908965,1
"1794","BSU17640_alrB",682.085367872688,796.248753985549,567.921981759826,0.713246933093642,-0.487526456543539,0.1908184838948,1
"1795","BSU17650_yncE",16.9312945411821,21.9369656357652,11.9256234465991,0.543631404844614,-0.879299293850345,0.231676566190483,1
"1796","BSU17660_yncF",27.5377531367281,35.1646551379128,19.9108511355434,0.566217727927508,-0.820571175045481,0.162727574931715,1
"1797","BSU17670_cotU",2359.75511359688,2035.46322980191,2684.04699739185,1.31864184923304,0.399052773460796,0.389266719372978,1
"1798","BSU17680_thyA",1953.49185304851,2128.20941965149,1778.77428644554,0.835807919098877,-0.258756666939466,0.270126357596103,1
"1799","BSU17690_yncM",1057.03591499599,1185.37440462672,928.697425365258,0.78346336966649,-0.352062270905374,0.207937022986911,1
"1800","BSU17699_ynzK",4.71294262127682,4.91832891442434,4.50755632812931,0.916481269666547,-0.12582269850334,1,1
"1801","BSU17700_cotC",26654.1219258895,26208.3869567119,27099.8568950671,1.0340146816295,0.0482566701438489,0.863824806546027,1
"1802","BSU17710_tatAC",310.988602522162,337.337185361384,284.640019682939,0.843784889525324,-0.245052842838601,0.342948644071367,1
"1803","BSU17720_yndA",244.58414284917,243.00658112387,246.161704574471,1.0129836954868,0.0186109533792934,0.88097152711371,1
"1804","BSU17730_yndB",119.815109750857,122.612899081955,117.01732041976,0.954363866248241,-0.0673886735760587,0.944535815048052,1
"1805","BSU17740_ynzB",107.286815167472,109.67594159122,104.897688743724,0.956432989968709,-0.0642642015134642,0.871774971503436,1
"1806","BSU17750_yndD",303.257702789918,333.591943321826,272.92346225801,0.818135652618901,-0.289588022948924,0.33863993579602,1
"1807","BSU17760_yndE",83.7323496814171,83.157084232079,84.3076151307552,1.01383563299869,0.0198237759320051,1,1
"1808","BSU17770_yndF",107.599783271808,120.294657336646,94.904909206969,0.788937026034134,-0.342017947822436,0.398445585220204,1
"1809","BSU17780_yndG",43.2910105423988,48.4469364073009,38.1350846774967,0.787151624137575,-0.345286534984298,0.496065030198454,1
"1810","BSU17790_yndH",27.3314263099685,31.3191161514792,23.3437364684578,0.745351061490773,-0.4240079976644,0.452995079548617,1
"1811","BSU17800_yndJ",51.4782102096509,51.6196010116382,51.3368194076636,0.99452181732457,-0.00792507435553266,0.838174683265905,1
"1812","BSU17810_yndK",34.5158413191369,37.7101505397885,31.3215320984853,0.830586238722053,-0.267798125715451,0.582643825379561,1
"1813","BSU17820_yndL",15446.8612949963,15263.8801789952,15629.8424109974,1.02397570130993,0.0341814809476891,0.824966393659716,1
"1814","BSU17830_yndM",161.933640188861,163.259573981907,160.607706395816,0.983756740744737,-0.0236264788230838,0.988223193841623,1
"1815","BSU17840_yndN",255.271992746789,273.136109466878,237.407876026699,0.869192566629454,-0.202252258302681,0.680690833850581,1
"1816","BSU17850_lexA",91.7148242452027,77.0021900879428,106.427458402463,1.38213547278219,0.466899031306644,0.301442374168638,1
"1817","BSU17860_yneA",17.1527118227014,18.2006101838124,16.1048134615905,0.884850194523372,-0.176494867840995,0.983640239256428,1
"1818","BSU17870_yneB",37.0720499566328,39.6284767392025,34.515623174063,0.870980315524428,-0.199287981133484,0.740772664896,1
"1819","BSU17880_ynzC",29.4687290470058,30.8100170711041,28.1274410229076,0.91293169224783,-0.131421176563943,0.865399697184389,1
"1820","BSU17890_tkt",740.291969256477,812.824314464574,667.759624048381,0.821530079951225,-0.283614695120428,0.251607103033405,1
"1821","BSU17900_yneE",248.586047025701,251.898677976026,245.273416075376,0.973698703169531,-0.0384526744163131,0.863443170453576,1
"1822","BSU17910_yneF",106.722195441699,112.994608322068,100.449782561329,0.888978545551644,-0.169779493154862,0.79008524398695,1
"1823","BSU17920_ynzD",47.7565740333519,51.6018278364268,43.911320230277,0.850964434234228,-0.23282925865902,0.878474473894914,1
"1824","BSU17930_ccdA",197.306748338551,194.378096239636,200.235400437466,1.03013356088542,0.0428314006465164,0.963816261551659,1
"1825","BSU17940_yneI",71.4221063959076,82.8206470410308,60.0235657507843,0.72474156982917,-0.464461447885802,0.230296712684143,1
"1826","BSU17950_yneJ",255.487881455893,246.425544801592,264.550218110193,1.07355030227566,0.102389791702902,0.710362944528628,1
"1827","BSU17960_yneK",241.541413130624,224.943086478962,258.139739782287,1.14757801105583,0.19859222975056,0.510292645749964,1
"1828","BSU17970_cotM",3685.71204751906,3324.07305793437,4047.35103710375,1.21758787083303,0.284025892423056,0.176363617297802,1
"1829","BSU17980_sspP",1957.74994626311,2540.92754301721,1374.57234950902,0.540972666964283,-0.88637239220544,0.000166489746533656,0.0191185725602816
"1830","BSU17990_sspO",1115.62699539516,1372.60225159947,858.65173919085,0.625564862792758,-0.676768614368494,0.0170921402100902,0.54353005868087
"1831","BSU18000_citB",2879.42746850833,2046.81831738792,3712.03661962874,1.81356429542116,0.85882789338703,0.000347679873351312,0.0368540665752391
"1832","BSU18010_yneN",127.827665123357,98.5849453574484,157.070384889266,1.59324919560245,0.671971932364273,0.0380521587506695,0.742017095638056
"1833","BSU18019_ynzL",32.3867379709265,35.2281334927589,29.545342449094,0.83868600234432,-0.253797317178796,0.561055166789505,1
"1834","BSU18020_sspN",3015.58439846624,2838.32901869437,3192.83977823811,1.12490122082704,0.169798321904788,0.560235481605746,1
"1835","BSU18030_tlp",3901.02011786449,3312.33201125286,4489.70822447612,1.3554523547831,0.438774402200913,0.106279367623517,0.975126365583397
"1836","BSU18040_yneP",37.3605661488717,41.8921267172703,32.829005580473,0.783655740421958,-0.351708076594893,0.460835492351435,1
"1837","BSU18050_yneQ",16.5968455463968,16.6187211754466,16.574969917347,0.997367351095328,-0.00380311785566345,0.965850393733876,1
"1838","BSU18060_yneR",125.730419985649,127.249382572571,124.211457398726,0.976126208925907,-0.0348604007673666,0.974148813181044,1
"1839","BSU18070_yneS",248.790925363196,254.435286790296,243.146563936096,0.955632243480819,-0.065472563063494,0.864691783200285,1
"1840","BSU18080_yneT",253.145126351044,237.598198545888,268.692054156201,1.13086738788681,0.177429760401828,0.501188708247099,1
"1841","BSU18090_parE",315.454509030695,362.038013467987,268.871004593404,0.742659595377485,-0.429227004707129,0.110517986874366,0.975126365583397
"1842","BSU18100_parC",401.232343137853,476.323778787007,326.140907488699,0.684704232736902,-0.546447163909537,0.0565683874079709,0.864006541769321
"1843","BSU18110_ynfC",232.906068224406,213.769566473526,252.042569975286,1.17903859811822,0.237610948514668,0.612001652004191,1
"1844","BSU18120_alsT",57.1331121585194,56.6382268729377,57.627997444101,1.0174753099772,0.0249937865252961,0.893814423938726,1
"1845","BSU18130_eglS",321.396707220482,300.682051574375,342.111362866588,1.13778445063577,0.186227269899974,0.472143071133508,1
"1846","BSU18140_ynfE",120.180986779199,148.740727482807,91.6212460755901,0.615979547943117,-0.699045644244577,0.0402572573176703,0.759341964352985
"1847","BSU18150_xynC",225.192489685155,206.842773242024,243.542206128285,1.17742671068966,0.235637261608563,0.4073686888431,1
"1848","BSU18160_xynD",153.990313253332,148.268446994461,159.712179512203,1.07718252095922,0.107262725065444,0.618904860442395,1
"1849","BSU18170_yngA",2.86600410637092,3.33643990605853,2.3955683066833,0.718001334995803,-0.477941568401662,0.789756268979416,1
"1850","BSU18180_yngB",111.194191708703,122.058094821945,100.330288595461,0.821987994666152,-0.282810771737203,0.33053284046359,1
"1851","BSU18190_yngC",20.4464199717856,24.6462363393621,16.2466036042091,0.65919207218921,-0.601229202915516,0.450982578949931,1
"1852","BSU18200_yngD",383.825282448558,441.330513296815,326.320051600302,0.73940061194191,-0.435571857360051,0.114516366935452,0.975126365583397
"1853","BSU18210_yngE",1272.28180896213,1345.07662715039,1199.48699077387,0.891761083764454,-0.165270852720492,0.504829032826856,1
"1854","BSU18220_yngF",1307.30185102201,1423.82575379003,1190.777948254,0.836322805009188,-0.257868191699825,0.354425199346844,1
"1855","BSU18230_yngG",1306.53382129532,1383.99795539868,1229.06968719195,0.888057444303012,-0.171275094065767,0.591733194649301,1
"1856","BSU18239_yngHB",537.136046615777,559.590046553567,514.682046677986,0.91974839411072,-0.120688842645919,0.718349977925502,1
"1857","BSU18240_yngH",2181.4670629744,2239.86843803857,2123.06568791022,0.947852852361885,-0.0772649868663086,0.816728436902839,1
"1858","BSU18250_yngI",2584.87964656967,2678.75375288039,2491.00554025895,0.929912104679441,-0.104833735801919,0.678788347929887,1
"1859","BSU18260_yngJ",2420.49142992397,2469.83903696644,2371.14382288151,0.960039819353509,-0.0588338494780888,0.783602773236022,1
"1860","BSU18270_ynzE",70.196550203229,56.3017896818895,84.0913107245686,1.49358148648014,0.578775950024884,0.12266513898078,0.982747450671596
"1861","BSU18280_yngK",2726.52796259911,2425.92067275688,3027.13525244134,1.24782944736656,0.319420760920461,0.167779970885598,1
